COL_000;COL_001;COL_002;COL_003;Lubricant;COL_005;Observation Type;Observation Date;COL_008;Meter Reading;All Time Meter Reading;Component Age;Observation Interval;days;Observation Rating;Trakka Rating;Lube Age;Live;Lube Drained;Added;Assigned Condition Rating;Condition Review Notes;Further Recommendations;Fault Effect;Reviewed;COL_025;Action Summary;Boro (ppm);Calcio (ppm);Cinc (ppm);Fosforado (ppm);Magnesio (ppm);Molibdeno (ppm);SILICATOS (ppm);Agua (%);Dilución por combustible (%);Hollín JOAP (Abs/cm);Nitración JOAP (Abs/cm);Oxidación JOAP (Abs/cm);Silicio (ppm);Sodio (ppm);Sulfatación JOAP (Abs/cm);Viscosidad @ 100°C (cSt);ISO 4406:1999 > 04µ;ISO 4406:1999 > 06µ;ISO 4406:1999 > 14µ;Aluminio (ppm);Bario (ppm);Cadmio (ppm);Cobre (ppm);Cromo (ppm);Estaño (ppm);Hierro (ppm);Niquel (ppm);Partículas Ferrosas (ppm);Plomo (ppm);Color del Refrigerante;Glycerin (%);Nitrito (ppm);PUNTO DE EBULLICION (°C);Sólidos Totales Disueltos (ppm);Turbidez (NTU);pH;Titanio (ppm);Vanadio (ppm)
COM_0034;ASS_0029;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0035;Fluid Analysis;14/01/2025 0:00;OBS_0048;61292,14;62025,24;13842,01;226,9;15;Normal;Warning;;13842,01;No;0;Unrated;;;No Fault Identified;;;;78,85;1704;1438;1335;348,88;62,91;;0;0;21;6;16;4,26;3,92;21;14629;;;;1,1;;;0,57;0,2;0;6,48;;;0;;;;;;;;;
COM_0035;ASS_0029;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0036;Fluid Analysis;14/01/2025 0:00;OBS_0049;61292,14;62025,24;6678,46;226,9;15;Normal;Warning;;6678,46;No;0;Normal;SEGUIR OPERANDO ;SEGUIR OPERANDO ;No Fault Identified;21/01/2025 10:56;REV_0003;;74,39;1793;1513;1431;364,26;66,12;;0;0;18;6;16;3,92;4,18;21;14975;;;;1,44;;;0,74;0,18;0;7,66;;;0,36;;;;;;;;;
COM_0007;ASS_0006;LOC_0001;COM_0001;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0007;Fluid Analysis;14/01/2025 0:00;OBS_0050;40094,6;40945,5;10838,75;253,6;12;Normal;Warning;;10838,75;No;0;Warning;MOTOR CON RELLENOS CONSTANTE  , MOTOR PRESENTA FUGA POR SELLO CARTER . SE ENCUENTRA EN PLAN DE CAMBIO  POR FUGAS ;;Fluid Condition Deteriorating;23/01/2025 14:15;REV_0003;;91,4;1817;;;385,74;75,9;;0;0;11;7;18;5,74;4,59;22;15741;;;;1,76;;;0,74;1,43;;7,62;;;0;;;;;;;;;
COM_0036;ASS_0030;LOC_0001;COM_0001;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0037;Fluid Analysis;14/01/2025 0:00;OBS_0051;40158,8;40158,8;7176,79;368,5;22;Normal;Warning;;7176,79;No;0;Normal;SEGUIR OPERANDO ;SEGUIR OPERANDO ;No Fault Identified;22/01/2025 15:39;REV_0003;;130,41;1669;;;367,51;77,02;;0;0;4;4;14;6,72;8,54;19;15566;;;;1,05;;;0,2;0,12;0;3,47;;;0;;;;;;;;;
COM_0037;ASS_0031;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0038;Fluid Analysis;14/01/2025 0:00;OBS_0052;18950,16;32239,33;26629,42;166,2;9;Normal;Warning;;26629,42;No;0;Normal;Todos los predictores en rango normal, seguir monitoreando de cerca.;;No Fault Identified;21/01/2025 17:13;REV_0002;;126,3;1744;;;380,03;77,4;;0;0;5;4;15;5,7;3,27;19;15366;;;;0,94;;;0,15;0;0;2,12;;0;0;;;;;;;;;
COM_0038;ASS_0032;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0039;Fluid Analysis;14/01/2025 0:00;OBS_0053;25412,54;25482,9;2052,6;296,2;48;Normal;Warning;;2052,6;No;0;Normal;Todos los predictores estan en rango normal, seguir monitoreando de cerca.;;No Fault Identified;21/01/2025 16:52;REV_0002;;94,96;1575;;;358,51;67,41;;0;0;5;6;17;3,35;3,08;21;14396;;;;1,14;;;0,87;0,06;0;2,43;;0;0;;;;;;;;;
COM_0039;ASS_0033;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0040;Fluid Analysis;14/01/2025 0:00;OBS_0054;1509,9;1805,7;1509,9;166,2;8;Normal;Warning;;1509,9;No;0;Normal;SEGUIR OPERANDO ;SEGUIR OPERANDO ;No Fault Identified;21/01/2025 10:56;REV_0003;;88,7;1676;1495;1482;383,36;65,42;;0;0,01;11;6;15;4,04;5;20;14366;;;;1,24;;;0,45;0,35;0;8,49;;;0,15;;;;;;;;;
COM_0040;ASS_0033;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0041;Fluid Analysis;14/01/2025 0:00;OBS_0055;1509,9;1805,7;1509,9;166,2;8;Normal;Warning;;1509,9;No;0;Unrated;;;Dust Entry;;;;85,53;1706;1558;1383;358,27;64,78;;0;0;12;6;16;7,56;5,23;20;14442;;;;2,53;;;0,46;0,85;0;13,99;;;0,5;;;;;;;;;
COM_0013;ASS_0012;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0013;Fluid Analysis;13/01/2025 0:00;OBS_0056;62731,04;63092,44;7989,88;79,1;4;Normal;Normal;;7989,88;No;0;Normal;Todos los predictores en rango normal, seguir moniitoreando de cerca.;;No Fault Identified;22/01/2025 19:00;REV_0002;;98,81;1736;;;334,47;68,73;;0;0;8;5;15;4,14;3,55;19;15,18;;;;0,96;;;0,27;0,14;0;2,92;;0;0,09;;;;;;;;;
COM_0041;ASS_0034;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0042;Fluid Analysis;12/01/2025 0:00;OBS_0057;80359,9;88527,24;16793,32;505,8;30;Normal;Critical;;16793,32;No;0;Unrated;;;Abnormal Combustion;;;;63,66;1892;1586;1416;378,13;65,1;;0;0;28;6;16;5,42;4,76;21;15,18;;;;1,63;;;0,48;0,16;0;12,87;;;0;;;;;;;;;
COM_0042;ASS_0034;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0043;Fluid Analysis;12/01/2025 0:00;OBS_0058;80359,9;88491,14;16793,32;505,8;30;Normal;Critical;;16793,32;No;0;Unrated;;;Abnormal Combustion;;;;79,52;1762;1522;1472;375,58;63,81;;0;0;30;6;15;4,2;4,69;20;15238;;;;1,49;;;0,27;0,21;0;7,64;;;0;;;;;;;;;
COM_0043;ASS_0035;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0044;Fluid Analysis;11/01/2025 0:00;OBS_0059;30853,48;34014,58;12473,37;225,2;15;Normal;Warning;;12473,37;No;0;Normal;SEGUIR OPERANDO ;SEGUIR OPERANDO ;No Fault Identified;21/01/2025 10:56;REV_0003;;61,96;2063;1496;1202;371,14;60,61;;0;0;19;6;16;2,92;3,43;20;14921;;;;0,83;;;0,2;0,28;;7,31;;;0;;;;;;;;;
COM_0044;ASS_0035;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0045;Fluid Analysis;11/01/2025 0:00;OBS_0060;30853,48;33549,76;12008,55;225,2;15;Normal;Warning;;12008,55;No;0;Unrated;;;Fluid Condition Deteriorating;;;;45,24;2043;1337;1224;382,47;58,35;;0;0;22;7;18;2,35;3,18;22;15,1;;;;0,59;;;1,05;0,37;;15,07;;;2,8;;;;;;;;;
COM_0045;ASS_0036;LOC_0001;COM_0001;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0046;Fluid Analysis;11/01/2025 0:00;OBS_0061;9623,29;9623,29;9623,29;256,8;15;Normal;Warning;;9623,29;No;0;Normal;SEGUIR OPERANDO ;SEGUIR OPERANDO ;No Fault Identified;22/01/2025 15:39;REV_0003;;78,9;1831;;;322,05;54,52;;0;0;6;4;15;3,14;2,99;19;15261;;;;0,69;;;0,12;0,21;;2,6;;;0;;;;;;;;;
COM_0018;ASS_0017;LOC_0001;COM_0001;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0018;Fluid Analysis;10/01/2025 0:00;OBS_0062;37927,08;77611,71;1404,2;99,4;6;Normal;Warning;;1404,2;No;0;Normal;SEGUIR OPERANDO ;SEGUIR OPERANDO ;No Fault Identified;22/01/2025 15:39;REV_0003;;74,51;1742;;;371,77;60,72;;0;0;12;5;14;2,67;2,81;19;14758;;;;0,8;;;0,78;0,15;;3,05;;;0;;;;;;;;;
COM_0013;ASS_0012;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0013;Fluid Analysis;9/01/2025 0:00;OBS_0063;62651,94;63013,34;7910,78;230,8;16;Normal;Critical;;7910,78;No;0;Normal;Aceite en extension de vida con 694 horas actuales, seguir monitoreando de cerca.;;No Fault Identified;21/01/2025 15:09;REV_0002;;73,09;1791;;;353,64;65,75;;0;0;15;6;16;3,91;4,14;20;15269;;;;1,33;;;2,41;0,11;0;4,62;;0;0;;;;;;;;;
COM_0001;ASS_0001;LOC_0001;COM_0001;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0001;Fluid Analysis;9/01/2025 0:00;OBS_0064;30488,89;51846,24;13883,61;169,6;14;Normal;Warning;;13883,61;No;0;Normal;SEGUIR OPERANDO ;SEGUIR OPERANDO ;No Fault Identified;22/01/2025 15:39;REV_0003;;99,89;1646;;;355,86;62,08;;0;0;8;5;15;5,54;4,47;20;15,57;;;;1,28;;;0,21;0,39;;5,04;;;0;;;;;;;;;
COM_0009;ASS_0008;LOC_0001;COM_0001;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0009;Fluid Analysis;9/01/2025 0:00;OBS_0065;39298,12;39304,12;9954,62;416,6;22;Normal;Warning;;9954,62;No;0;Normal;SEGUIR OPERANDO ;SEGUIR OPERANDO ;No Fault Identified;22/01/2025 15:39;REV_0003;;86,13;1797;;;373,24;66,48;;0;0;9;7;18;3,17;4,51;22;15441;;;;1,26;;;0,21;0,47;;4,46;;;0;;;;;;;;;
COM_0017;ASS_0016;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0023;Fluid Analysis;9/01/2025 0:00;OBS_0066;4877,45;20908,5;20908,5;2370,05;6;Normal;Normal;;20908,5;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;16/01/2025 20:25;REV_0001;;108,36;1699;;;351,84;70,45;;0;0;6;5;15;3,29;3,47;20;14943;;;;0,91;;;0,19;0,11;0;2,12;;0;0;;;;;;;;;
COM_0026;ASS_0023;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0027;Fluid Analysis;8/01/2025 0:00;OBS_0067;86058,14;86738,84;26099,51;266,7;17;Normal;Warning;;26099,51;No;0;Normal;Todos los predictores en rango normal, seguir monitoreando de cerca.;;No Fault Identified;21/01/2025 15:12;REV_0002;;127,4;1577;;;339,98;67,99;;0;0;2;4;14;6,91;3,85;19;15706;;;;1,11;;;0,02;0,11;0;1,65;;1;0;;;;;;;;;
COM_0024;ASS_0022;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0025;Fluid Analysis;8/01/2025 0:00;OBS_0068;8319,77;9671,37;8319,77;278,4;19;Normal;Warning;;8319,77;No;0;Normal;SEGUIR OPERANDO ;;No Fault Identified;11/01/2025 10:18;REV_0003;;99,78;1699;1623;1382;363,31;71,7;;0;0;8;5;15;5,26;4,11;20;14322;;;;1,35;;;0,47;0,03;0;7,4;;;0,02;;;;;;;;;
COM_0025;ASS_0022;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0026;Fluid Analysis;8/01/2025 0:00;OBS_0069;8319,77;9671,37;8319,77;451,3;30;Normal;Warning;;8319,77;No;0;Normal;SEGUIR OPERANDO ;SEGUIR OPERANDO ;No Fault Identified;21/01/2025 10:56;REV_0003;;97,56;1679;1516;1443;378,46;64,43;;0;0;10;5;15;3,4;4,11;19;14,54;;;;1,05;;;0,16;0,2;0;4,33;;;0;;;;;;;;;
COM_0011;ASS_0010;LOC_0001;COM_0001;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0011;Fluid Analysis;7/01/2025 0:00;OBS_0070;26321,95;26321,95;26321,95;387,4;21;Normal;Warning;;26321,95;No;0;Normal;SEGUIR OPERANDO ;;No Fault Identified;11/01/2025 10:20;REV_0003;;98,43;1709;;;332,52;71,93;;0;0;5;5;15;3,5;4,05;19;15386;;;;1,6;;;0,14;0,41;;3,19;;;0;;;;;;;;;
COM_0008;ASS_0007;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0008;Fluid Analysis;6/01/2025 0:00;OBS_0071;62661,8;62661,8;62661,8;129,2;10;Normal;Normal;;62661,8;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;10/01/2025 20:25;REV_0001;;108,47;1668;;;341,07;68,49;;0;0;5;4;14;3,56;3,21;19;15105;;;;1,23;;;0,17;0,28;0;1,79;;3;0;;;;;;;;;
COM_0012;ASS_0011;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0012;Fluid Analysis;6/01/2025 0:00;OBS_0072;30379,77;30552,75;16678,39;160,7;16;Normal;Normal;;16678,39;No;0;Normal;Todos los predictores en rango normal, seguir monitoreando de cerca.;;No Fault Identified;21/01/2025 15:58;REV_0002;;92,2;1645;;;300,19;63,31;;0;0;7;6;16;5,43;3,53;20;14962;;;;1,94;;;0,33;0,28;0;3,21;;2;0;;;;;;;;;
COM_0015;ASS_0014;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0015;Fluid Analysis;6/01/2025 0:00;OBS_0073;26347,77;26408,87;10512,45;355,9;24;Normal;Normal;;10512,45;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;10/01/2025 20:25;REV_0001;;102,58;1694;;;317,46;69,56;;0;0;7;5;15;3,83;3,3;19;15218;;;;1,36;;;0,13;0,26;0;2,54;;4;0,03;;;;;;;;;
COM_0028;ASS_0025;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0029;Fluid Analysis;6/01/2025 0:00;OBS_0074;18819,04;18871,44;6254,69;74,8;7;Normal;Normal;;6254,69;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;10/01/2025 20:25;REV_0001;;98,75;1674;;;324,82;68,81;;0;0;4;5;15;3,69;3,33;19;15123;;;;1,17;;;0,12;0;0;2,31;;0;0;;;;;;;;;
COM_0023;ASS_0021;LOC_0001;COM_0001;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0024;Fluid Analysis;6/01/2025 0:00;OBS_0075;10210,78;13779,28;10210,78;428;23;Normal;Normal;;10210,78;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;10/01/2025 20:25;REV_0001;;90,46;1679;;;359,73;66,7;;0;0;8;6;16;3,9;4,28;20;15131;;;;1,72;;;0,18;1,19;;6,92;;;0;;;;;;;;;
COM_0029;ASS_0026;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0030;Fluid Analysis;6/01/2025 0:00;OBS_0076;9409,08;11890,18;432,3;381,1;24;Normal;Normal;;432,3;No;0;Normal;Todos los predictores en rango normal, seguir monitoreando de cerca.;;No Fault Identified;21/01/2025 16:17;REV_0002;;106,38;1672;;;303,5;74,36;;0;0;5;5;15;3,38;3,6;19;14629;;;;1,26;;;0,6;0,19;0;2,76;;20;1;;;;;;;;;
COM_0039;ASS_0033;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0040;Fluid Analysis;6/01/2025 0:00;OBS_0077;1343,7;1639,5;1343,7;391,1;24;Normal;Warning;;1343,7;No;0;Normal;SEGUIR OPERANDO ;;No Fault Identified;11/01/2025 10:18;REV_0003;;99,93;1716;1650;1421;357,17;70,35;;0;0;8;5;15;3,65;4,35;19;14525;;;;1,31;;;0,35;0,33;0;5,45;;;0,52;;;;;;;;;
COM_0040;ASS_0033;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0041;Fluid Analysis;6/01/2025 0:00;OBS_0078;1343,7;1639,5;1343,7;391,1;24;Normal;Warning;;1343,7;No;0;Normal;SEGUIR OPERANDO ;;No Fault Identified;11/01/2025 10:18;REV_0003;;98,72;1758;1641;1424;349,67;72,5;;0;0;9;5;15;3,87;4,58;20;14578;;;;1,27;;;0,31;0,39;0;5,79;;;0,43;;;;;;;;;
COM_0037;ASS_0031;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0038;Fluid Analysis;5/01/2025 0:00;OBS_0079;18783,96;32073,13;26463,22;326,2;24;Normal;Normal;;26463,22;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;9/01/2025 20:25;REV_0001;;77,85;1856;;;375,96;61,47;;0;0;8;5;15;3,56;2,64;20;14865;;;;0,63;;;0,25;0,02;0,21;2,69;;1;0;;;;;;;;;
COM_0030;ASS_0027;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0031;Fluid Analysis;5/01/2025 0:00;OBS_0080;8861,32;10696,12;8861,32;165,2;13;Normal;Normal;;8861,32;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;9/01/2025 20:25;REV_0001;;79,01;1824;1398;1177;372,7;60;;0;0;8;5;15;5,25;3,4;20;14517;;;;1,06;;;0,11;0,09;0,17;8,46;;;0;;;;;;;;;
COM_0031;ASS_0027;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0032;Fluid Analysis;5/01/2025 0:00;OBS_0081;8861,32;10696,12;830,7;165,2;13;Normal;Normal;;830,7;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;9/01/2025 20:25;REV_0001;;76,88;1794;1382;1172;359,65;58,61;;0;0;8;5;15;3,25;3,3;20;14512;;;;0,79;;;0,41;0,22;0,79;6,2;;;0,53;;;;;;;;;
COM_0018;ASS_0017;LOC_0001;COM_0001;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0018;Fluid Analysis;4/01/2025 0:00;OBS_0082;37827,68;77512,31;1304,8;307,8;18;Normal;Normal;;1304,8;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;7/01/2025 20:23;REV_0001;;99,84;1658;;;336,67;69,07;;0;0;8;4;14;4,04;3,72;19;14868;;;;1,06;;;0,66;0,3;;2,89;;;0;;;;;;;;;
COM_0006;ASS_0005;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0006;Fluid Analysis;4/01/2025 0:00;OBS_0083;64393,65;64393,65;64393,65;5,7;1;Normal;Critical;;64393,65;No;0;Normal;Aceite en extension de vida con 652 horas acumuladas a la fecha, seguir monitoreando de cerca.;;No Fault Identified;21/01/2025 15:05;REV_0002;;62,27;1826;;;339,5;67,27;;0;0;20;7;17;3,26;3,69;22;14807;;;;0,83;;;0,96;0,44;0;8,2;;1;0,34;;;;;;;;;
COM_0020;ASS_0019;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0020;Fluid Analysis;4/01/2025 0:00;OBS_0084;1300,7;1538,7;1300,7;387,5;23;Normal;Normal;;1300,7;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;7/01/2025 20:23;REV_0001;;92,94;1693;;;336,58;67,79;;0;0,14;6;5;16;3,58;4,73;20;14458;;;;1,03;;;0,31;0,28;0;3,07;;0;0,05;;;;;;;;;
COM_0046;ASS_0037;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0047;Fluid Analysis;3/01/2025 0:00;OBS_0085;76050,7;79568,7;481,9;373,4;24;Normal;Warning;;481,9;No;0;Normal;SEGIR OPERANDO ;SEGIR OPERANDO ;No Fault Identified;23/01/2025 7:21;REV_0003;;79,52;1975;1504;1192;368,78;63,87;;0;0;10;5;15;3,81;3,44;20;14286;;;;0,71;;;1,26;0,15;1,14;6,35;;;1,71;;;;;;;;;
COM_0047;ASS_0037;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0048;Fluid Analysis;3/01/2025 0:00;OBS_0086;76050,7;77334,8;9040,47;354,8;23;Normal;Normal;;9040,47;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;7/01/2025 20:23;REV_0001;;77,5;1941;1509;1149;368,86;62,92;;0;0;10;5;15;2,68;2,95;20;14,82;;;;0,68;;;0,35;0,09;0,68;3,99;;;0;;;;;;;;;
COM_0006;ASS_0005;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0006;Fluid Analysis;3/01/2025 0:00;OBS_0087;64387,95;64387,95;64387,95;81,2;7;Normal;Critical;;64387,95;No;0;Normal;Aceite en extension de vida con 625 horas acumuladas a la fecha, seguir monitoreando de cerca.;;No Fault Identified;21/01/2025 16:18;REV_0002;;57,39;1879;;;334,92;67,75;;0;0;20;7;17;3,26;3,54;22;14998;;;;1,29;;;0,92;0,16;0;7,79;;0;0;;;;;;;;;
COM_0010;ASS_0009;LOC_0001;COM_0001;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0010;Fluid Analysis;3/01/2025 0:00;OBS_0088;38806,94;38806,94;20632,12;228,9;16;Normal;Warning;;20632,12;No;0;Normal;SEGUIR OPERANDO ;;No Fault Identified;11/01/2025 10:20;REV_0003;;91,19;1908;;;344,19;60,4;;0;0;4;4;14;3,64;2,81;19;15413;;;;0,48;;;0,07;0,04;;1,72;;;0;;;;;;;;;
COM_0017;ASS_0016;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0017;Fluid Analysis;3/01/2025 0:00;OBS_0089;2507,4;18538,45;18538,45;153,5;11;Normal;Normal;;18538,45;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;10/01/2025 20:25;REV_0001;;95,58;1719;;;387,01;75,43;;0;0;8;6;16;4,35;3,73;20;14645;;;;1,03;;;0,37;0,04;0;3,29;;0;0;;;;;;;;;
COM_0032;ASS_0028;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0033;Fluid Analysis;3/01/2025 0:00;OBS_0090;889,1;889,1;889,1;197,3;12;Normal;Normal;;889,1;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;7/01/2025 20:23;REV_0001;;80,22;1506;1350;1212;310,6;59,66;;0;0;8;5;16;3,25;3,43;20;13879;;;;1,04;;;0,61;0,33;0;7,13;;;0;;;;;;;;;
COM_0033;ASS_0028;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0034;Fluid Analysis;3/01/2025 0:00;OBS_0091;889,1;889,1;889,1;197,3;12;Normal;Normal;;889,1;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;7/01/2025 20:23;REV_0001;;79,31;1559;1455;1187;305,3;61,77;;0;0;8;5;16;2,99;3,71;21;13899;;;;1,01;;;0,63;0,3;0;6,33;;;0,36;;;;;;;;;
COM_0007;ASS_0006;LOC_0001;COM_0001;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0007;Fluid Analysis;2/01/2025 0:00;OBS_0092;39841;40691,9;10585,15;614;38;Normal;Warning;;10585,15;No;0;Warning;MOTOR CON RELLENOS CONSTANTE  , MOTOR PRESENTA FUGA POR SELLO CARTER . SE ENCUENTRA EN PLAN DE CAMBIO  POR FUGAS ;;Fluid Condition Deteriorating;23/01/2025 14:15;REV_0003;;71,29;1821;;;352,64;65,17;;0;0;13;7;18;8,14;6,48;22;15,68;;;;1,71;;;1,32;1,85;;8,31;;;0;;;;;;;;;
COM_0034;ASS_0029;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0035;Fluid Analysis;30/12/2024 0:00;OBS_0093;61065,24;61798,34;13615,11;379,5;23;Normal;Normal;;13615,11;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;5/01/2025 20:25;REV_0001;;89,51;1634;1433;1278;325,41;60,13;;0;0;13;5;15;3,67;3,69;20;14669;;;;1,26;;;0,38;0,26;0;3,42;;;0;;;;;;;;;
COM_0035;ASS_0029;LOC_0001;COM_0003;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0036;Fluid Analysis;30/12/2024 0:00;OBS_0094;61065,24;61798,34;6451,56;379,5;23;Normal;Normal;;6451,56;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;5/01/2025 20:25;REV_0001;;79,55;1775;1467;1357;345,49;62,13;;0;0;15;6;16;3,71;4,22;20;14,99;;;;1,52;;;0,64;0,32;0;5,18;;;0,03;;;;;;;;;
COM_0027;ASS_0024;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0028;Fluid Analysis;30/12/2024 0:00;OBS_0095;18595,19;18829,62;18829,62;339,7;18;Normal;Warning;;18829,62;No;0;Normal;Los predictores estan en rango normal, seguir muestreando.;;No Fault Identified;6/01/2025 12:15;REV_0002;;110,88;1704;;;335,95;69,89;;0;0;5;5;15;4,39;3,13;19;15234;;;;1,36;;;0,22;0,21;0;1,86;;0;0;;;;;;;;;
COM_0028;ASS_0025;LOC_0001;COM_0002;Terpel MAXTER PROGRESA 15W-40 API CI-4 PLUS;CON_0029;Fluid Analysis;30/12/2024 0:00;OBS_0096;18744,24;18796,64;6179,89;276,8;17;Normal;Normal;;6179,89;No;0;Normal;Todos los predictores permanecen dentro de los límites aceptables, continúe monitoreando de cerca.  ;;No Fault Identified;5/01/2025 20:25;REV_0001;;90,04;1658;;;339,37;63,57;;0;0;5;5;15;3,01;3,76;20;14893;;;;1,19;;;0,25;0,31;0;2,02;;0;0;;;;;;;;;
